CO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_DEFICIENCIA_FISICA,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_VISAO_MONOCULAR,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_TEMPO_ADICIONAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
1400100,14,RR,19,Maculino,Solteiro(a),Indígena,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Rosa,Rosa,Rosa,Rosa,"467,3","525,1","447,0","429,9",DADDCBBAECEABCEDBEDBDAACEECDAEDCABDBCABEADBBE,CECCEEADBADECEABDBABEAEABCAEABCABECCACDBABDCD,DEBDA99999CADCEAEEADABEBEBBAECDBECDECBCABAABCDBDBE,CCADEEBDBCBABCDCACDCBDECEDCCAEADEDEACECBDEEBA,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,120,120,120,140,0,500,Não completou a 4ª série/5º ano do ensino fundamental,Não completou a 4ª série/5º ano do ensino fundamental,Grupo 1 (Verificar a definição no dicionário de dados),Grupo 1 (Verificar a definição no dicionário de dados),7,"Até R$ 998,00",Não,"Sim, um","Sim, dois",Não,Não,"Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, três",Não,Não,Não
1400100,14,RR,17,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Educação Especial - Modalidade Substitutiva,14000520.0,1400100.0,Boa Vista,14.0,RR,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Branca,Branca,Azul,"514,7","530,2","511,0","427,2",DADECCCEDADDCDCCBCBBBECEEAAEACADCDDEBBBEEDADA,CCBEEEACEBAACCAAABBABEABACADECEABECEAEBBCDCBB,BBBDE99999DADCCBBBCBECDDCEDEDEBCDBEEECCAEBCBBCCEEC,ECACDCBCEBDCCAEDEADCADBBAEC*DBBCACDACEEDEBBEB,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,80,140,120,120,120,580,Não completou a 4ª série/5º ano do ensino fundamental,"Completou o Ensino Médio, mas não completou a Faculdade",Grupo 3 (Verificar a definição no dicionário de dados),Grupo 3 (Verificar a definição no dicionário de dados),5,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, três",Não,"Sim, um","Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, um",Não,Não,Não
1400100,14,RR,18,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14000512.0,1400100.0,Boa Vista,14.0,RR,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Branca,Branca,Azul,"441,9","561,1","516,2","445,1",CEDCBAEECECBAADDABDACACBABEECDBECCCBBEACABECE,CCACEECEEBCCBDBEEACEBEDBCBADBCEDBCBBEEDBCABCE,CDBAE99999BBCDCEEBDBCAADBDDDDECAACBEABCACECDDBCEBE,EDADEBCDACEAEABCBEBACEBCABCEBAEADCECDADCAB*CD,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,160,200,180,200,180,920,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Grupo 3 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),8,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, quatro ou mais",Não,"Sim, um","Sim, um",Não,"Sim, um","Sim, um","Sim, um",Não,Não,"Sim, dois",Sim,Não,"Sim, três",Não,"Sim, um",Sim
1400100,14,RR,21,Feminino,Solteiro(a),Parda,Brasileiro(a),2108207.0,Pedreiras,21.0,MA,Já concluí o Ensino Médio,2016,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Rosa,Rosa,Amarela,"516,5","539,7","583,2","442,3",CAC.CDBEEEBDEDBCABCEABDEBBCBADCDDDBEDBBBDCDBA,DEACAEEBAABADBCDDBEBAAEDCCBEBACACACEACDCBACCE,ADBBE99999ABBCACCACEBBDDAAAAECDEEEDCDEDEBEECCDDADC,CBAEABACCEBCBBCEABEAAECEAABDCBCEECDDCEBCCEADC,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,140,120,140,120,120,640,Nunca estudou,Não completou a 4ª série/5º ano do ensino fundamental,Grupo 1 (Verificar a definição no dicionário de dados),Grupo 1 (Verificar a definição no dicionário de dados),4,"Até R$ 998,00",Não,"Sim, um","Sim, dois",Não,Não,"Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, um",Não,Não,Não
2502151,25,PB,18,Maculino,Solteiro(a),Branca,Brasileiro(a),2502151.0,Boa Vista,25.0,PB,Já concluí o Ensino Médio,2017,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,2504009,Campina Grande,25,PB,Amarela,Branca,Branca,Amarela,"390,6","427,8","458,9","419,9",BDAEECCE.ABBDECDBCADEBCADECABEBBADCEBACDEBBDA,AEBECADCAAECEBDCECCAEADBCDADDAEDABEDBBDAACAEC,CDABC99999BDADCBAAEDEACDBDDDBEAAADDEECABDABDCEDAEC,CACEDBCBADCCEAEBAEBBEDCEAADCACCBDDAEDECBADADE,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,120,120,120,120,60,540,"Completou a Faculdade, mas não completou a Pós-graduação","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 4 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),5,"De R$ 4.990,01 até R$ 5.988,00",Não,"Sim, dois","Sim, três","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Não,Não,Sim,"Sim, um",Não,Não,"Sim, quatro ou mais",Não,"Sim, um",Sim
1400100,14,RR,22,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2015,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Rosa,Branca,Branca,Rosa,"499,9","506,0","554,8","387,7",DDCBDBCAEAECDCABCABEBADCADABCEDAECAEDAEBEACCA,EACEAECCABAAACBEACCABECEACBDADDABEEBCEABEABDB,EADAD99999BDEBCAECCAAAADBEEBBECBDBABECEAEDCBECAEBA,CBEACEEAABACEABCBACCABAAEDBECBCDBACAEBCECACDE,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,160,160,140,140,40,640,Não completou a 4ª série/5º ano do ensino fundamental,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Grupo 1 (Verificar a definição no dicionário de dados),Grupo 1 (Verificar a definição no dicionário de dados),4,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, três",Não,"Sim, um","Sim, um",Não,Não,"Sim, um",Não,Não,Não,"Sim, dois",Não,Não,"Sim, três",Não,Não,Não
1400100,14,RR,19,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Azul,Azul,Cinza,"538,0","517,3","543,6","581,1",ADBABDBBECCCCBEDAEBBCBEDEAABABADBADCEDDDCBACD,BCBAAAAEBBCCBACAEACCCBEEEDDBBAACAABDEBBEEECEA,BDABE99999BCBCABDAABDEEECBEEACDCBACADBEAEDCBEEEDCE,DDCBABCBBDCBCEAEBBBCABCBDEBECDAEBCCABDCDBEDED,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,160,180,160,140,180,820,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),4,"De R$ 1.996,01 até R$ 2.495,00",Não,"Sim, um","Sim, dois","Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, dois",Não,"Sim, um",Sim
1400100,14,RR,18,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Branca,Branca,Amarela,"467,2","560,6","569,3","614,4",EAADEDBCECDDDDDADDDEEEEBBABBCBBCCACBEDEDBAAEC,DCEEEEDCABAAADCEABBADBCEACCBBCCDDBEECEDBBAEDD,ABAAD99999BAACECEAEBAABDBEDCDECEDEEEBADDACCBCAAECE,AABEDBABDEABACEBCCEABAEEBACBAAADECACCBABCEDBE,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,120,120,120,140,140,640,Completou a Pós-graduação,Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),4,"De R$ 11.976,01 até R$ 14.970,00","Sim, um ou dois dias por semana","Sim, quatro ou mais","Sim, três","Sim, um",Não,"Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Não,"Sim, dois",Não,Não,"Sim, dois",Sim,"Sim, um",Sim
2502151,25,PB,17,Feminino,Solteiro(a),Branca,Brasileiro(a),2504009.0,Campina Grande,25.0,PB,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,25075918.0,2502151.0,Boa Vista,25.0,PB,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,2504009,Campina Grande,25,PB,Cinza,Branca,Branca,Cinza,"442,6","515,3","523,8","466,3",ABABCDDDBDBCAECCDCBDDBCDBBBADDBCDBEADDADDAAED,CDDECECCDBAACDADAABCBAACCADABBDCDAADEADDBAAAC,EBBDE99999BDEBCEECEBBDAECDAEAECDACAEABEAADCBCCBCEE,BDBCBBCCBDEBECCEBBBBCCECDBDBEBBBCABADDBACEDEB,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,120,140,120,140,120,640,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental","Completou a 8ª série/9º ano do ensino fundamental, mas não completou o Ensino Médio",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),3,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, dois",Não,"Sim, dois","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Não,"Sim, um",Sim,Não,"Sim, três",Não,"Sim, um",Sim
1400100,14,RR,21,Maculino,Solteiro(a),Branca,Brasileiro(a),3106200.0,Belo Horizonte,31.0,MG,Já concluí o Ensino Médio,2016,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Azul,Azul,Azul,"669,1","697,3","641,2","844,2",AAECACDEADCBCDEDBDBCDDAEABAEBCCBEECEABBEBAADA,BAACABABBADCDCEEEBCACACEEDBECAABEACBADBBBACCB,BBABE99999CEBAADEBBCDAAECDAECBCCBCCEEBAAADDABEDCEE,EBEADBABAECBCDBABEDECACBCADCCEDCEABEDECEDEBAA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,160,200,160,160,160,840,"Completou a Faculdade, mas não completou a Pós-graduação",Completou a Pós-graduação,Grupo 5 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),1,"Mais de R$ 19.960,00","Sim, um ou dois dias por semana","Sim, um","Sim, um",Não,Não,"Sim, um",Não,Não,Não,"Sim, um",Não,Não,"Sim, um",Sim,Não,"Sim, um",Não,"Sim, um",Sim
1400100,14,RR,20,Feminino,Solteiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2017,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Rosa,Rosa,Cinza,"602,0","644,9","644,6","505,0",ADBADADDCCDCBBCDCEBCCBADDCCCEBCDBEEAEBDEBDAAE,EEBEEDDBADBAABABCCDBCEEACDBEEBCACACEAADCBAACB,ADBBE99999ABBCBDDDAECADDDAAAECBDBCDCDEDEBAEEBDBBCC,DCCCADACDDBDDDDDDDBBBDEDDDCECDACDBDDDDDDDDDBD,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,160,200,180,180,200,920,"Completou a 8ª série/9º ano do ensino fundamental, mas não completou o Ensino Médio",Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),4,"De R$ 3.992,01 até R$ 4.990,00",Não,"Sim, quatro ou mais","Sim, três","Sim, um","Sim, um","Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Não,"Sim, dois",Sim,Sim,"Sim, quatro ou mais",Sim,"Sim, um",Sim
1400100,14,RR,20,Feminino,Solteiro(a),Parda,Brasileiro(a),2903904.0,Bom Jesus da Lapa,29.0,BA,Já concluí o Ensino Médio,2018,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Azul,Azul,Cinza,"404,0","347,8","458,3","398,4",BECABDBDAADDEACCACDCDECBAAABABEABEBEECBEDEDBB,EEBAAACBAABEBBDABDBACECADEEDEDBBACEDABAADBACD,BBDBA99999DDBAEDACDDAADBEEEECCDAEABAABBCADDECACBDE,ECCCAABABEEAACEADCEEBCEBCEDEEACABBDDCAADAEEDC,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,120,120,120,180,120,660,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental","Completou a 8ª série/9º ano do ensino fundamental, mas não completou o Ensino Médio",Grupo 3 (Verificar a definição no dicionário de dados),Não Sei,5,"Até R$ 998,00",Não,"Sim, um","Sim, dois",Não,"Sim, um","Sim, um","Sim, um",Não,Não,"Sim, um",Não,Não,"Sim, um",Não,Não,"Sim, quatro ou mais",Não,"Sim, um",Sim
1400100,14,RR,29,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2014,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Rosa,Rosa,Amarela,"494,7","436,3","445,2","371,7",BEEDAAEAEEEDEACBECBDEEAECCCADBADCDAEBEDACBBEC,AEDCCAAABADAAAAEBBDAECAABBDDCBACDACDCCABADABE,ABBDA99999CAEDAAAADBBBADDCDDCCACCBAADBAEDCEABDBDEC,CCAADBEECCDEBAEAAAEAEBDCADBDADCACBDAEEDBAEEAC,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,60,120,80,80,20,360,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental","Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Grupo 1 (Verificar a definição no dicionário de dados),Grupo 1 (Verificar a definição no dicionário de dados),7,"Até R$ 998,00",Não,"Sim, um","Sim, dois",Não,Não,"Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, três",Não,"Sim, um",Não
1400100,14,RR,18,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Privada,Ensino Regular,14324067.0,1400100.0,Boa Vista,14.0,RR,Privada,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Rosa,Rosa,Azul,"577,9","634,0","596,2","620,1",DDECBEDEDECDADDBBBECDDADCACEEBCDEDBDECCABDADB,CEBCEEBBADBEABACECADCEEABDBBEBBACACAEACCBAACB,AEBBE99999AEBCBCDAAECDDCAACAEEACDBCCDEDEBACBBDBCEC,ECCDDCCBACCCCDEDCACABDBBCBBEAEBBBDCADAEADDCEA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,120,180,160,180,120,760,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 3 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),7,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, três","Sim, um","Sim, dois","Sim, um",Não,"Sim, um",Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, três",Não,"Sim, um",Não
1400100,14,RR,18,Maculino,Solteiro(a),Branca,Brasileiro(a),1501402.0,Belém,15.0,PA,Já concluí o Ensino Médio,2018,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Rosa,Rosa,Cinza,"625,8","730,9","611,2","829,2",DDBAEEBBBCACEACDAEBACCCBDCCAEBBABCAAEADEDDDCE,EEBCEEDBADBBABABEAADCEBACDBBABCACACBEADBBBDCB,ADBBE99999CBBEBCDBAECBDEEDADCCADECCCDEDEAEECEEBBCC,DDEBAECBCDADBECEEECCBDECEDCEABBBAAADBECDCAECB,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,180,200,200,200,180,960,Completou a Pós-graduação,Completou a Pós-graduação,Grupo 5 (Verificar a definição no dicionário de dados),Grupo 5 (Verificar a definição no dicionário de dados),4,"Mais de R$ 19.960,00","Sim, pelo menos cinco dias por semana","Sim, quatro ou mais","Sim, quatro ou mais","Sim, dois",Não,"Sim, dois","Sim, um","Sim, um",Não,"Sim, um",Não,Sim,"Sim, quatro ou mais",Sim,Sim,"Sim, quatro ou mais",Sim,"Sim, quatro ou mais",Sim
1400100,14,RR,17,Maculino,Solteiro(a),Branca,Brasileiro(a),1302603.0,Manaus,13.0,AM,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Rosa,Rosa,Cinza,"686,9","626,1","612,7","739,6",AADDBEBBCCACEECBCEBACACDEDDAEBADEBEAEADEADDEE,AEACBEDBABAECBABCEADCEEACDBBEACECACBCADEAADCE,ADBBE99999ABECBCCABECBDEDAADECAADCDCAEBEBAEABDBCCC,DDEBACCCADBBBEDECEECCDCCEDDAAACBCAAAEDDDAADCB,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,140,120,160,140,180,740,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade, mas não completou a Pós-graduação",Grupo 5 (Verificar a definição no dicionário de dados),Grupo 5 (Verificar a definição no dicionário de dados),3,"De R$ 9.980,01 até R$ 11.976,00",Não,"Sim, dois","Sim, três","Sim, um",Não,"Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Não,"Sim, dois",Não,Não,"Sim, dois",Não,Não,Sim
1400100,14,RR,23,Feminino,Solteiro(a),Parda,Brasileiro(a),2104305.0,Godofredo Viana,21.0,MA,Já concluí o Ensino Médio,2017,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Rosa,Rosa,Azul,"368,2","375,9","428,8","402,0",DEEBDEEBCBDBECACDBBDDABDBDCEBCABABECAEBCDBCEC,C*BA*BCDCAED*EAEAADEABECEBAABCBADEEDBADEEEEEE,CEDBA99999BBDEEBCACBAAACBDDEBCDBEEDACCAAEDBEAEEDAC,ABCEACDEBDABBCAAC.ECDBABCDAEDBCCDABCEBCAECEBD,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,140,120,120,120,120,620,Nunca estudou,"Completou o Ensino Médio, mas não completou a Faculdade",Grupo 1 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),1,"Até R$ 998,00",Não,"Sim, um",Não,Não,Não,"Sim, um",Não,Não,Não,Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,Não
1400100,14,RR,21,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2015,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Azul,Azul,Azul,"571,0","628,7","582,8","603,5",CAECACAEADBBBEABBAAEEAEABBBEBDEBEDBBBCBECBAAB,BAECABAEBBDCECEEEACACACEEDBCBABECACBADEDEACCB,BDABA99999BCBAACDADEDAADCBAEAEECBCCAEBBAADBBBCCCCE,EBCDBDCBDAADEBADCECDADEEEBBEAEDBEBBABAAEDEBAA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,140,200,160,180,180,860,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 3 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),11,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, quatro ou mais",Não,Não,"Sim, um","Sim, um","Sim, um",Não,Não,Não,Não,"Sim, um",Sim,Não,"Sim, quatro ou mais",Não,Não,Sim
